Name,Link
Spaarndammerstraat 472,https://www.funda.nl/koop/amsterdam/appartement-41467559-spaarndammerstraat-472/?navigateSource=resultlist
Kolfschotenstraat 120,https://www.funda.nl/koop/amsterdam/appartement-41451597-kolfschotenstraat-120/?navigateSource=resultlist
Bestevâerstraat 96 3,https://www.funda.nl/koop/amsterdam/appartement-41455573-bestevaerstraat-96-3/?navigateSource=resultlist
Van Ostadestraat 241 D,https://www.funda.nl/koop/amsterdam/appartement-40340269-van-ostadestraat-241-d/?navigateSource=resultlist
Leeuwerikstraat 78 A,https://www.funda.nl/koop/amsterdam/appartement-40347066-leeuwerikstraat-78-a/?navigateSource=resultlist
Spaarndammerstraat 19 II,https://www.funda.nl/koop/amsterdam/appartement-40331695-spaarndammerstraat-19-ii/?navigateSource=resultlist
Oostenburgervoorstraat 30,https://www.funda.nl/koop/amsterdam/appartement-40317509-oostenburgervoorstraat-30/?navigateSource=resultlist
Schaarsbergenstraat 65,https://www.funda.nl/koop/amsterdam/appartement-40220382-schaarsbergenstraat-65/?navigateSource=resultlist
Leksmondhof 321,https://www.funda.nl/koop/amsterdam/appartement-40211067-leksmondhof-321/?navigateSource=resultlist
Haarlemmerweg 53 I,https://www.funda.nl/koop/amsterdam/appartement-40200533-haarlemmerweg-53-i/?navigateSource=resultlist
Jan van Galenstraat 115 H,https://www.funda.nl/koop/amsterdam/appartement-86648817-jan-van-galenstraat-115-h/?navigateSource=resultlist
Slauerhoffstraat 38 I,https://www.funda.nl/koop/amsterdam/appartement-40285358-slauerhoffstraat-38-i/?navigateSource=resultlist
Bos en Lommerweg 130 I,https://www.funda.nl/koop/amsterdam/appartement-40135524-bos-en-lommerweg-130-i/?navigateSource=resultlist
Slauerhoffstraat 60 I,https://www.funda.nl/koop/amsterdam/appartement-40190362-slauerhoffstraat-60-i/?navigateSource=resultlist
Laing's Nekstraat 40 I,https://www.funda.nl/koop/amsterdam/appartement-40195460-laing-s-nekstraat-40-i/?navigateSource=resultlist
Groetstraat 51,https://www.funda.nl/koop/amsterdam/appartement-87831120-groetstraat-51/?navigateSource=resultlist
Baden Powellweg 52 C,https://www.funda.nl/koop/amsterdam/appartement-41468063-baden-powellweg-52-c/?navigateSource=resultlist
Baden Powellweg 50 C,https://www.funda.nl/koop/amsterdam/appartement-41468898-baden-powellweg-50-c/?navigateSource=resultlist
Eerste Oosterparkstraat 29 III,https://www.funda.nl/koop/amsterdam/appartement-41466515-eerste-oosterparkstraat-29-iii/?navigateSource=resultlist
Van Oldenbarneveldtstraat 99 2,https://www.funda.nl/koop/amsterdam/appartement-87816251-van-oldenbarneveldtstraat-99-2/?navigateSource=resultlist
Hoogoord 2 B,https://www.funda.nl/koop/amsterdam/appartement-86707753-hoogoord-2-b/?navigateSource=resultlist
Postjesweg 279,https://www.funda.nl/koop/amsterdam/appartement-40340358-postjesweg-279/?navigateSource=resultlist
Insulindeweg 102,https://www.funda.nl/koop/amsterdam/appartement-86709272-insulindeweg-102/?navigateSource=resultlist
Baetostraat 20 -3,https://www.funda.nl/koop/amsterdam/appartement-40333021-baetostraat-20-3/?navigateSource=resultlist
Bankastraat 66 -B,https://www.funda.nl/koop/amsterdam/appartement-40328502-bankastraat-66-b/?navigateSource=resultlist
Erasmusgracht 65 H,https://www.funda.nl/koop/amsterdam/appartement-40316635-erasmusgracht-65-h/?navigateSource=resultlist
Veldzicht 83,https://www.funda.nl/koop/amsterdam/appartement-40243374-veldzicht-83/?navigateSource=resultlist
Hoofdweg 580,https://www.funda.nl/koop/amsterdam/appartement-86622894-hoofdweg-580/?navigateSource=resultlist
Frieslandstraat 15,https://www.funda.nl/koop/amsterdam/appartement-41404757-frieslandstraat-15/?navigateSource=resultlist
Amerbos 306,https://www.funda.nl/koop/amsterdam/appartement-87831211-amerbos-306/?navigateSource=resultlist
Eerste Atjehstraat 112 2,https://www.funda.nl/koop/amsterdam/appartement-87839979-eerste-atjehstraat-112-2/?navigateSource=resultlist
Jan Evertsenstraat 505,https://www.funda.nl/koop/amsterdam/appartement-87813143-jan-evertsenstraat-505/?navigateSource=resultlist
Ilperveldstraat 118,https://www.funda.nl/koop/amsterdam/appartement-41457127-ilperveldstraat-118/?navigateSource=resultlist
Lizzy Ansinghstraat 57,https://www.funda.nl/koop/amsterdam/appartement-41455120-lizzy-ansinghstraat-57/?navigateSource=resultlist
Leerdamhof 291,https://www.funda.nl/koop/amsterdam/appartement-86708906-leerdamhof-291/?navigateSource=resultlist
Bramzeilhof 86,https://www.funda.nl/koop/amsterdam/appartement-86701733-bramzeilhof-86/?navigateSource=resultlist
Burgemeester Cramergracht 164,https://www.funda.nl/koop/amsterdam/appartement-86799796-burgemeester-cramergracht-164/?navigateSource=resultlist
Berthelotstraat 3 huis,https://www.funda.nl/koop/amsterdam/appartement-40314943-berthelotstraat-3-huis/?navigateSource=resultlist
Kolfschotenstraat 278,https://www.funda.nl/koop/amsterdam/appartement-40312444-kolfschotenstraat-278/?navigateSource=resultlist
Kolfschotenstraat 2,https://www.funda.nl/koop/amsterdam/appartement-40312443-kolfschotenstraat-2/?navigateSource=resultlist
Heemstedestraat 26 2,https://www.funda.nl/koop/amsterdam/appartement-40266481-heemstedestraat-26-2/?navigateSource=resultlist
Leenhofstraat 11 1,https://www.funda.nl/koop/amsterdam/appartement-86592262-leenhofstraat-11-1/?navigateSource=resultlist
Molukkenstraat 51 III,https://www.funda.nl/koop/amsterdam/appartement-41490380-molukkenstraat-51-iii/?navigateSource=resultlist
H. Cleyndertweg 305,https://www.funda.nl/koop/amsterdam/appartement-87824995-h-cleyndertweg-305/?navigateSource=resultlist
Spaarndammerstraat 18 C,https://www.funda.nl/koop/amsterdam/appartement-41465448-spaarndammerstraat-18-c/?navigateSource=resultlist
Erich Salomonstraat 152,https://www.funda.nl/koop/amsterdam/appartement-87813211-erich-salomonstraat-152/?navigateSource=resultlist
Jungfrau 1,https://www.funda.nl/koop/amsterdam/appartement-40211542-jungfrau-1/?navigateSource=resultlist
Ilperveldstraat 21,https://www.funda.nl/koop/amsterdam/appartement-40218038-ilperveldstraat-21/?navigateSource=resultlist
Jisperveldstraat 126,https://www.funda.nl/koop/amsterdam/appartement-86660830-jisperveldstraat-126/?navigateSource=resultlist
Haardstee 177,https://www.funda.nl/koop/amsterdam/appartement-40265507-haardstee-177/?navigateSource=resultlist
Westlandgracht 193 1,https://www.funda.nl/koop/amsterdam/appartement-86703167-westlandgracht-193-1/?navigateSource=resultlist
Bos en Lommerweg 303 I,https://www.funda.nl/koop/amsterdam/appartement-40304550-bos-en-lommerweg-303-i/?navigateSource=resultlist
Akerwateringstraat 155,https://www.funda.nl/koop/amsterdam/appartement-86631701-akerwateringstraat-155/?navigateSource=resultlist
Nedersticht 124,https://www.funda.nl/koop/amsterdam/appartement-41412956-nedersticht-124/?navigateSource=resultlist
Lekstraat 7 1,https://www.funda.nl/koop/amsterdam/appartement-41415693-lekstraat-7-1/?navigateSource=resultlist
Valkenburgerstraat 135,https://www.funda.nl/koop/amsterdam/appartement-87853244-valkenburgerstraat-135/?navigateSource=resultlist
J.C. van Epenstraat 15,https://www.funda.nl/koop/amsterdam/appartement-41462748-jc-van-epenstraat-15/?navigateSource=resultlist
Tugelaweg 121 E,https://www.funda.nl/koop/amsterdam/appartement-87824423-tugelaweg-121-e/?navigateSource=resultlist
Oeverpad 551,https://www.funda.nl/koop/amsterdam/appartement-87815631-oeverpad-551/?navigateSource=resultlist
Zuid-Hollandstraat 116 2,https://www.funda.nl/koop/amsterdam/appartement-41450474-zuid-hollandstraat-116-2/?navigateSource=resultlist
Elisabeth Wolffstraat 84 2,https://www.funda.nl/koop/amsterdam/appartement-41459760-elisabeth-wolffstraat-84-2/?navigateSource=resultlist
Von Zesenstraat 233,https://www.funda.nl/koop/amsterdam/appartement-41459562-von-zesenstraat-233/?navigateSource=resultlist
Elpermeer 275,https://www.funda.nl/koop/amsterdam/appartement-41457340-elpermeer-275/?navigateSource=resultlist
Bloys van Treslongstraat 32 II,https://www.funda.nl/koop/amsterdam/appartement-40349314-bloys-van-treslongstraat-32-ii/?navigateSource=resultlist
S. F. van Ossstraat 304,https://www.funda.nl/koop/amsterdam/appartement-40347006-s-f-van-ossstraat-304/?navigateSource=resultlist
Tijl Uilenspiegelstraat 7 I,https://www.funda.nl/koop/amsterdam/appartement-86709455-tijl-uilenspiegelstraat-7-i/?navigateSource=resultlist
Oeverpad 418,https://www.funda.nl/koop/amsterdam/appartement-40333095-oeverpad-418/?navigateSource=resultlist
Surinameplein 23 -1,https://www.funda.nl/koop/amsterdam/appartement-40331378-surinameplein-23-1/?navigateSource=resultlist
Derkinderenstraat 57 -2,https://www.funda.nl/koop/amsterdam/appartement-40322605-derkinderenstraat-57-2/?navigateSource=resultlist
Buitenveldertselaan 35,https://www.funda.nl/koop/amsterdam/appartement-40321381-buitenveldertselaan-35/?navigateSource=resultlist
Sanderijnstraat 11 III,https://www.funda.nl/koop/amsterdam/appartement-40327446-sanderijnstraat-11-iii/?navigateSource=resultlist
Ardennenlaan 148,https://www.funda.nl/koop/amsterdam/appartement-41417107-ardennenlaan-148/?navigateSource=resultlist
Kolfschotenstraat 194,https://www.funda.nl/koop/amsterdam/appartement-41498333-kolfschotenstraat-194/?navigateSource=resultlist
Sanderijnstraat 12 I,https://www.funda.nl/koop/amsterdam/appartement-41477807-sanderijnstraat-12-i/?navigateSource=resultlist
Robert Scottstraat 52 2,https://www.funda.nl/koop/amsterdam/appartement-41475934-robert-scottstraat-52-2/?navigateSource=resultlist
Swammerdamstraat 2 B,https://www.funda.nl/koop/amsterdam/appartement-41464455-swammerdamstraat-2-b/?navigateSource=resultlist
Willem de Zwijgerlaan 66 II,https://www.funda.nl/koop/amsterdam/appartement-41463321-willem-de-zwijgerlaan-66-ii/?navigateSource=resultlist
Woestduinstraat 111 I,https://www.funda.nl/koop/amsterdam/appartement-41463396-woestduinstraat-111-i/?navigateSource=resultlist
Raoul Wallenbergstraat 133,https://www.funda.nl/koop/amsterdam/appartement-87824340-raoul-wallenbergstraat-133/?navigateSource=resultlist
Wittgensteinlaan 349,https://www.funda.nl/koop/amsterdam/appartement-41467537-wittgensteinlaan-349/?navigateSource=resultlist
Ladogameerhof 153,https://www.funda.nl/koop/amsterdam/appartement-41465999-ladogameerhof-153/?navigateSource=resultlist
Nicolaas Anslijnstraat 179,https://www.funda.nl/koop/amsterdam/appartement-41459917-nicolaas-anslijnstraat-179/?navigateSource=resultlist
Nicolaas Anslijnstraat 180,https://www.funda.nl/koop/amsterdam/appartement-41459914-nicolaas-anslijnstraat-180/?navigateSource=resultlist
Ariana Nozemanstraat 21 -2,https://www.funda.nl/koop/amsterdam/appartement-41458706-ariana-nozemanstraat-21-2/?navigateSource=resultlist
Thorn Prikkerstraat 42,https://www.funda.nl/koop/amsterdam/appartement-41457326-thorn-prikkerstraat-42/?navigateSource=resultlist
H. Cleyndertweg 839,https://www.funda.nl/koop/amsterdam/appartement-40342730-h-cleyndertweg-839/?navigateSource=resultlist
Jan de Jonghkade 26,https://www.funda.nl/koop/amsterdam/appartement-40341825-jan-de-jonghkade-26/?navigateSource=resultlist
Loenermark 391,https://www.funda.nl/koop/amsterdam/appartement-40349987-loenermark-391/?navigateSource=resultlist
Kloekhorststraat 265,https://www.funda.nl/koop/amsterdam/appartement-86703374-kloekhorststraat-265/?navigateSource=resultlist
Theseusstraat 15 -II,https://www.funda.nl/koop/amsterdam/appartement-40334280-theseusstraat-15-ii/?navigateSource=resultlist
Schalkwijkpad 23,https://www.funda.nl/koop/amsterdam/appartement-40330343-schalkwijkpad-23/?navigateSource=resultlist
Robert Scottstraat 36,https://www.funda.nl/koop/amsterdam/appartement-40336135-robert-scottstraat-36/?navigateSource=resultlist
Johan Huijsenstraat 40,https://www.funda.nl/koop/amsterdam/appartement-40327941-johan-huijsenstraat-40/?navigateSource=resultlist
Sumatraplantsoen 3 C,https://www.funda.nl/koop/amsterdam/appartement-86789277-sumatraplantsoen-3-c/?navigateSource=resultlist
Kloekhorststraat 285,https://www.funda.nl/koop/amsterdam/appartement-40312588-kloekhorststraat-285/?navigateSource=resultlist
Tielstraat 56,https://www.funda.nl/koop/amsterdam/appartement-86773876-tielstraat-56/?navigateSource=resultlist
Jan Evertsenstraat 72 2,https://www.funda.nl/koop/amsterdam/appartement-40318549-jan-evertsenstraat-72-2/?navigateSource=resultlist
Baden Powellweg 53,https://www.funda.nl/koop/amsterdam/appartement-40394759-baden-powellweg-53/?navigateSource=resultlist
Rhenenhof 91,https://www.funda.nl/koop/amsterdam/appartement-40227562-rhenenhof-91/?navigateSource=resultlist
Maldenhof 332,https://www.funda.nl/koop/amsterdam/appartement-40293913-maldenhof-332/?navigateSource=resultlist
Dickenslaan 29,https://www.funda.nl/koop/amsterdam/appartement-40291131-dickenslaan-29/?navigateSource=resultlist
Eerste Atjehstraat 1 D,https://www.funda.nl/koop/amsterdam/appartement-40283277-eerste-atjehstraat-1-d/?navigateSource=resultlist
Madurastraat 77 D,https://www.funda.nl/koop/amsterdam/appartement-40276053-madurastraat-77-d/?navigateSource=resultlist
Rustenburgerstraat 144 A,https://www.funda.nl/koop/amsterdam/appartement-40256506-rustenburgerstraat-144-a/?navigateSource=resultlist
Alblasstraat 60 h,https://www.funda.nl/koop/amsterdam/appartement-40136894-alblasstraat-60-h/?navigateSource=resultlist
Burgemeester Cramergracht 111,https://www.funda.nl/koop/amsterdam/appartement-40199023-burgemeester-cramergracht-111/?navigateSource=resultlist
Sierplein 61,https://www.funda.nl/koop/amsterdam/appartement-40064040-sierplein-61/?navigateSource=resultlist
Jacob van Lennepkade 352 I,https://www.funda.nl/koop/amsterdam/appartement-41499098-jacob-van-lennepkade-352-i/?navigateSource=resultlist
Nageljongenstraat 115,https://www.funda.nl/koop/amsterdam/appartement-41475803-nageljongenstraat-115/?navigateSource=resultlist
Ladogameerhof 171,https://www.funda.nl/koop/amsterdam/appartement-41469299-ladogameerhof-171/?navigateSource=resultlist
IJdoornlaan 1449 A,https://www.funda.nl/koop/amsterdam/appartement-41469561-ijdoornlaan-1449-a/?navigateSource=resultlist
Scherpenzeelstraat 177,https://www.funda.nl/koop/amsterdam/appartement-87823078-scherpenzeelstraat-177/?navigateSource=resultlist
Fazantenweg 55,https://www.funda.nl/koop/amsterdam/appartement-87818975-fazantenweg-55/?navigateSource=resultlist
Leerdamhof 355,https://www.funda.nl/koop/amsterdam/appartement-87812811-leerdamhof-355/?navigateSource=resultlist
Johan Hofmanstraat 104 .,https://www.funda.nl/koop/amsterdam/appartement-40343929-johan-hofmanstraat-104/?navigateSource=resultlist
Bankastraat 50 3,https://www.funda.nl/koop/amsterdam/appartement-40347830-bankastraat-50-3/?navigateSource=resultlist
Akersingel 35,https://www.funda.nl/koop/amsterdam/appartement-40345593-akersingel-35/?navigateSource=resultlist
Bramzeilhof 114,https://www.funda.nl/koop/amsterdam/appartement-40333024-bramzeilhof-114/?navigateSource=resultlist
Domela Nieuwenhuisstraat 98,https://www.funda.nl/koop/amsterdam/appartement-86796153-domela-nieuwenhuisstraat-98/?navigateSource=resultlist
Groetstraat 127,https://www.funda.nl/koop/amsterdam/appartement-40331977-groetstraat-127/?navigateSource=resultlist
Het Laagt 272,https://www.funda.nl/koop/amsterdam/appartement-40338986-het-laagt-272/?navigateSource=resultlist
Geuzenstraat 38 3,https://www.funda.nl/koop/amsterdam/appartement-40335077-geuzenstraat-38-3/?navigateSource=resultlist
Van Mourik Broekmanstraat 3 hs,https://www.funda.nl/koop/amsterdam/appartement-40324772-van-mourik-broekmanstraat-3-hs/?navigateSource=resultlist
Jan Mankesstraat 62 1,https://www.funda.nl/koop/amsterdam/appartement-40322147-jan-mankesstraat-62-1/?navigateSource=resultlist
Azaleastraat 42,https://www.funda.nl/koop/amsterdam/appartement-40390968-azaleastraat-42/?navigateSource=resultlist
Spinaker 21,https://www.funda.nl/koop/amsterdam/appartement-40227100-spinaker-21/?navigateSource=resultlist
Albatrospad 90,https://www.funda.nl/koop/amsterdam/appartement-40204880-albatrospad-90/?navigateSource=resultlist
Wisseloord 25 .,https://www.funda.nl/koop/amsterdam/appartement-40143947-wisseloord-25/?navigateSource=resultlist
Burgemeester Röellstraat 22 4,https://www.funda.nl/koop/amsterdam/appartement-40178015-burgemeester-roellstraat-22-4/?navigateSource=resultlist
Aaf Bouberstraat 116,https://www.funda.nl/koop/amsterdam/appartement-40161690-aaf-bouberstraat-116/?navigateSource=resultlist
Adolphine Eduardine Kokplantsoen 30,https://www.funda.nl/koop/amsterdam/appartement-40007500-adolphine-eduardine-kokplantsoen-30/?navigateSource=resultlist
Nicolaas Anslijnstraat 152,https://www.funda.nl/koop/amsterdam/appartement-49106073-nicolaas-anslijnstraat-152/?navigateSource=resultlist
Aakstraat 211,https://www.funda.nl/koop/amsterdam/appartement-41498016-aakstraat-211/?navigateSource=resultlist
Hogevecht 87,https://www.funda.nl/koop/amsterdam/appartement-87821534-hogevecht-87/?navigateSource=resultlist
Alfred Döblinstraat 145,https://www.funda.nl/koop/amsterdam/appartement-41450916-alfred-doblinstraat-145/?navigateSource=resultlist
Leusdenhof 180,https://www.funda.nl/koop/amsterdam/appartement-87813429-leusdenhof-180/?navigateSource=resultlist
Ben van Meerendonkstraat 291,https://www.funda.nl/koop/amsterdam/appartement-86707188-ben-van-meerendonkstraat-291/?navigateSource=resultlist
Hoofdweg 550,https://www.funda.nl/koop/amsterdam/appartement-86707166-hoofdweg-550/?navigateSource=resultlist
Wamelstraat 15,https://www.funda.nl/koop/amsterdam/appartement-86707160-wamelstraat-15/?navigateSource=resultlist
Cornelis Trooststraat 83 II,https://www.funda.nl/koop/amsterdam/appartement-40348619-cornelis-trooststraat-83-ii/?navigateSource=resultlist
Esplanade de Meer 175,https://www.funda.nl/koop/amsterdam/appartement-40346120-esplanade-de-meer-175/?navigateSource=resultlist
Polanenstraat 250,https://www.funda.nl/koop/amsterdam/appartement-86709964-polanenstraat-250/?navigateSource=resultlist
Ilperveldstraat 3,https://www.funda.nl/koop/amsterdam/appartement-40332677-ilperveldstraat-3/?navigateSource=resultlist
Leeuwendalersweg 105,https://www.funda.nl/koop/amsterdam/appartement-40316522-leeuwendalersweg-105/?navigateSource=resultlist
Langswater 192,https://www.funda.nl/koop/amsterdam/appartement-86779616-langswater-192/?navigateSource=resultlist
Kijkduinstraat 43 II,https://www.funda.nl/koop/amsterdam/appartement-40220557-kijkduinstraat-43-ii/?navigateSource=resultlist
Van Hanxleden Houwertstraat 69 I,https://www.funda.nl/koop/amsterdam/appartement-40217081-van-hanxleden-houwertstraat-69-i/?navigateSource=resultlist
Westlandgracht 217 II,https://www.funda.nl/koop/amsterdam/appartement-40205360-westlandgracht-217-ii/?navigateSource=resultlist
Petrus Blokhof 9 III,https://www.funda.nl/koop/amsterdam/appartement-40136343-petrus-blokhof-9-iii/?navigateSource=resultlist
Bijlmerdreef 1271,https://www.funda.nl/koop/amsterdam/appartement-87823153-bijlmerdreef-1271/?navigateSource=resultlist
Kijkduinstraat 43 1,https://www.funda.nl/koop/amsterdam/appartement-40202506-kijkduinstraat-43-1/?navigateSource=resultlist
Johan Hofmanstraat 192,https://www.funda.nl/koop/amsterdam/appartement-40295736-johan-hofmanstraat-192/?navigateSource=resultlist
Willy La Croixstraat 57,https://www.funda.nl/koop/amsterdam/appartement-41411029-willy-la-croixstraat-57/?navigateSource=resultlist
Herculesstraat 62 A,https://www.funda.nl/koop/amsterdam/appartement-41411710-herculesstraat-62-a/?navigateSource=resultlist
Matrozenhof 18,https://www.funda.nl/koop/amsterdam/appartement-41401990-matrozenhof-18/?navigateSource=resultlist
Mesdagstraat 48 -H,https://www.funda.nl/koop/amsterdam/appartement-41406220-mesdagstraat-48-h/?navigateSource=resultlist
Dostojevskisingel 229,https://www.funda.nl/koop/amsterdam/appartement-41460014-dostojevskisingel-229/?navigateSource=resultlist
Celebesstraat 62 -C,https://www.funda.nl/koop/amsterdam/appartement-41468083-celebesstraat-62-c/?navigateSource=resultlist
Sara Burgerhartstraat 48 -3,https://www.funda.nl/koop/amsterdam/appartement-41459014-sara-burgerhartstraat-48-3/?navigateSource=resultlist
Insulindeweg 49 -C,https://www.funda.nl/koop/amsterdam/appartement-41459001-insulindeweg-49-c/?navigateSource=resultlist
Bouwnummer (Bouwnr. 46),https://www.funda.nl/koop/amsterdam/appartement-40622699-bouwnummer-bouwnr-46/?navigateSource=resultlist
Peursumstraat 96,https://www.funda.nl/koop/amsterdam/appartement-41456208-peursumstraat-96/?navigateSource=resultlist
Bouwnummer 309 (Bouwnr. 309),https://www.funda.nl/koop/amsterdam/appartement-40691366-bouwnummer-309-bouwnr-309/?navigateSource=resultlist
Werkendamstraat 8,https://www.funda.nl/koop/amsterdam/appartement-85517200-werkendamstraat-8/?navigateSource=resultlist
Sassenheimstraat 26 -3,https://www.funda.nl/koop/amsterdam/appartement-86757380-sassenheimstraat-26-3/?navigateSource=resultlist
Bijlmerdreef 1213,https://www.funda.nl/koop/amsterdam/appartement-86670942-bijlmerdreef-1213/?navigateSource=resultlist
Elpermeer 196,https://www.funda.nl/koop/amsterdam/appartement-86647168-elpermeer-196/?navigateSource=resultlist
Zuid-Hollandstraat 130 2,https://www.funda.nl/koop/amsterdam/appartement-86912425-zuid-hollandstraat-130-2/?navigateSource=resultlist
Rijnstraat 62 4,https://www.funda.nl/koop/amsterdam/appartement-85789504-rijnstraat-62-4/?navigateSource=resultlist
Giessenburg 6,https://www.funda.nl/koop/amsterdam/appartement-86674983-giessenburg-6/?navigateSource=resultlist
Eva Besnyöstraat 385,https://www.funda.nl/koop/amsterdam/appartement-86669967-eva-besnyostraat-385/?navigateSource=resultlist
Osdorper Ban 185,https://www.funda.nl/koop/amsterdam/appartement-86574448-osdorper-ban-185/?navigateSource=resultlist
Renswoudestraat 16,https://www.funda.nl/koop/amsterdam/appartement-86427701-renswoudestraat-16/?navigateSource=resultlist
